stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,disable_tp,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,n_exit_TP,skipped_min_sl,pct_notional_capped,avg_notional,p95_notional,max_notional,score
chandelier,10,1.0,1.0,0.0,0.0,20,,False,False,4089,2784,68.0851,100000.00,722841.92,622841.92,622.84,-1.27,152.3213,22,8,-1775.39,7834.79,3.0928,152.3213,1224,664.00,69.43,439088.51,500000.00,500000.00,2106.08
chandelier,5,4.0,1.5,0.0,0.0,60,,False,False,4551,2594,56.9985,100000.00,720000.32,620000.32,620.00,-3.47,136.2339,14,13,-4024.36,7259.60,2.1218,136.2339,787,202.00,27.53,309204.82,500000.00,500000.00,577.68
chandelier,5,4.0,1.0,0.0,0.0,60,,False,False,4551,2750,60.4263,100000.00,715881.98,615881.98,615.88,-2.63,135.3289,14,9,-3190.55,6387.68,2.1916,135.3289,1171,202.00,27.53,309204.82,500000.00,500000.00,788.82
chandelier,20,1.0,1.0,0.0,0.0,20,,False,False,4074,2759,67.7221,100000.00,714460.36,614460.36,614.46,-1.21,150.8248,22,8,-2039.93,7323.18,3.0645,150.8248,1253,679.00,69.24,439406.84,500000.00,500000.00,2158.42
chandelier,15,1.0,1.5,0.0,0.0,20,,False,False,4079,2701,66.2172,100000.00,714394.50,614394.50,614.39,-1.30,150.6238,22,8,-1917.56,7265.01,3.0102,150.6238,813,674.00,69.62,439594.38,500000.00,500000.00,1968.96
chandelier,5,1.0,1.5,0.0,0.0,20,,False,False,4111,2694,65.5315,100000.00,714120.09,614120.09,614.12,-1.45,149.3846,20,8,-1794.87,7476.12,2.9112,149.3846,771,642.00,67.40,435217.60,500000.00,500000.00,1716.36
chandelier,10,4.0,2.0,0.0,0.0,60,,False,False,4557,2524,55.3873,100000.00,712517.31,612517.31,612.52,-3.42,134.4124,14,16,-4472.43,7109.82,2.0521,134.4124,616,196.00,27.56,310020.24,500000.00,500000.00,564.05
chandelier,10,1.0,1.5,0.0,0.0,20,,False,False,4089,2708,66.2265,100000.00,712132.98,612132.98,612.13,-1.27,149.7024,22,8,-1775.39,8084.79,2.9825,149.7024,785,664.00,69.43,439088.51,500000.00,500000.00,1990.74
chandelier,20,1.0,1.5,0.0,0.0,20,,False,False,4074,2694,66.1267,100000.00,708459.97,608459.97,608.46,-1.21,149.3520,22,9,-2039.93,7160.04,2.9770,149.3520,813,679.00,69.24,439406.84,500000.00,500000.00,2071.76
chandelier,5,1.0,2.0,0.0,0.0,20,,False,False,4111,2666,64.8504,100000.00,707897.00,607897.00,607.90,-1.46,147.8708,20,8,-1794.87,7549.22,2.8717,147.8708,527,642.00,67.40,435217.60,500000.00,500000.00,1666.27
chandelier,10,1.0,2.0,0.0,0.0,20,,False,False,4089,2681,65.5662,100000.00,706697.08,606697.08,606.70,-1.27,148.3730,22,8,-1775.39,7483.56,2.9444,148.3730,527,664.00,69.43,439088.51,500000.00,500000.00,1949.86
chandelier,5,1.0,2.5,0.0,0.0,20,,False,False,4111,2650,64.4612,100000.00,705426.87,605426.87,605.43,-1.47,147.2700,20,8,-1794.87,7622.32,2.8517,147.2700,364,642.00,67.40,435217.60,500000.00,500000.00,1643.60
chandelier,15,4.0,2.5,0.0,0.0,60,,False,False,4537,2473,54.5074,100000.00,705295.77,605295.77,605.30,-3.47,133.4132,12,13,-4079.94,6192.07,2.0181,133.4132,477,216.00,27.24,310552.35,500000.00,500000.00,540.92
chandelier,15,1.0,2.0,0.0,0.0,20,,False,False,4079,2665,65.3346,100000.00,704582.99,604582.99,604.58,-1.31,148.2184,22,8,-1917.56,7290.20,2.9461,148.2184,569,674.00,69.62,439594.38,500000.00,500000.00,1889.06
chandelier,20,1.0,2.0,0.0,0.0,20,,False,False,4074,2665,65.4148,100000.00,702920.74,602920.74,602.92,-1.21,147.9923,22,9,-2039.93,7160.04,2.9302,147.9923,570,679.00,69.24,439406.84,500000.00,500000.00,2026.64
chandelier,10,1.0,2.5,0.0,0.0,20,,False,False,4089,2665,65.1749,100000.00,702525.16,602525.16,602.53,-1.28,147.3527,22,8,-1775.39,7561.63,2.9162,147.3527,376,664.00,69.43,439088.51,500000.00,500000.00,1910.96
chandelier,20,4.0,3.0,0.0,0.0,60,,False,False,4541,2433,53.5785,100000.00,702113.23,602113.23,602.11,-3.55,132.5949,13,13,-4084.55,7125.76,1.9971,132.5949,387,212.00,27.31,311270.34,500000.00,500000.00,520.01
chandelier,15,1.0,2.5,0.0,0.0,20,,False,False,4079,2647,64.8934,100000.00,701854.96,601854.96,601.85,-1.31,147.5496,22,8,-1917.56,7376.56,2.9248,147.5496,386,674.00,69.62,439594.38,500000.00,500000.00,1867.45
chandelier,5,1.0,3.0,0.0,0.0,20,,False,False,4111,2641,64.2423,100000.00,700700.59,600700.59,600.70,-1.47,146.1203,20,8,-1794.87,7695.42,2.8313,146.1203,267,642.00,67.40,435217.60,500000.00,500000.00,1618.11
chandelier,10,1.0,3.0,0.0,0.0,20,,False,False,4089,2656,64.9548,100000.00,699441.35,599441.35,599.44,-1.28,146.5985,22,8,-1775.39,7639.69,2.9006,146.5985,276,664.00,69.43,439088.51,500000.00,500000.00,1892.60
chandelier,15,1.0,3.0,0.0,0.0,20,,False,False,4079,2641,64.7463,100000.00,697860.77,597860.77,597.86,-1.31,146.5704,22,8,-1917.56,7462.93,2.9081,146.5704,267,674.00,69.62,439594.38,500000.00,500000.00,1847.12
chandelier,20,1.0,2.5,0.0,0.0,20,,False,False,4074,2643,64.8748,100000.00,693975.06,593975.06,593.98,-1.22,145.7965,22,9,-2039.93,7227.27,2.8862,145.7965,374,679.00,69.24,439406.84,500000.00,500000.00,1957.25
chandelier,10,4.0,1.0,0.0,0.0,60,,False,False,4557,2750,60.3467,100000.00,693629.37,593629.37,593.63,-2.31,130.2676,14,11,-3251.74,6247.62,2.1238,130.2676,1240,196.00,27.56,310020.24,500000.00,500000.00,851.43
chandelier,20,1.0,3.0,0.0,0.0,20,,False,False,4074,2638,64.7521,100000.00,693472.70,593472.70,593.47,-1.22,145.6732,22,9,-2039.93,7323.39,2.8815,145.6732,267,679.00,69.24,439406.84,500000.00,500000.00,1952.26
chandelier,15,4.0,2.0,0.0,0.0,60,,False,False,4537,2496,55.0143,100000.00,685370.42,585370.42,585.37,-2.26,129.0215,12,13,-4079.94,5941.96,1.9949,129.0215,622,216.00,27.24,310552.35,500000.00,500000.00,802.04
chandelier,10,4.0,1.5,0.0,0.0,60,,False,False,4557,2576,56.5284,100000.00,682266.62,582266.62,582.27,-2.32,127.7741,14,16,-4472.43,7027.39,2.0246,127.7741,814,196.00,27.56,310020.24,500000.00,500000.00,789.49
chandelier,20,4.0,2.5,0.0,0.0,60,,False,False,4541,2450,53.9529,100000.00,679406.80,579406.80,579.41,-3.53,127.5945,13,13,-4084.55,6626.59,1.9632,127.5945,478,212.00,27.31,311270.34,500000.00,500000.00,500.16
chandelier,15,4.0,1.0,0.0,0.0,60,,False,False,4537,2726,60.0838,100000.00,676300.75,576300.75,576.30,-2.41,127.0224,14,9,-3098.83,6027.36,2.0802,127.0224,1285,216.00,27.24,310552.35,500000.00,500000.00,781.34
chandelier,20,4.0,2.0,0.0,0.0,60,,False,False,4541,2487,54.7677,100000.00,671701.15,571701.15,571.70,-2.53,125.8976,14,13,-3987.20,7109.06,1.9639,125.8976,643,212.00,27.31,311270.34,500000.00,500000.00,693.71
chandelier,15,4.0,1.5,0.0,0.0,60,,False,False,4537,2559,56.4029,100000.00,665845.32,565845.32,565.85,-2.41,124.7179,12,9,-3270.37,6659.10,1.9872,124.7179,838,216.00,27.24,310552.35,500000.00,500000.00,732.36
chandelier,20,4.0,1.0,0.0,0.0,60,,False,False,4541,2710,59.6785,100000.00,657799.54,557799.54,557.80,-2.41,122.8363,14,9,-3027.05,5903.26,2.0324,122.8363,1319,212.00,27.31,311270.34,500000.00,500000.00,745.54
chandelier,20,4.0,1.5,0.0,0.0,60,,False,False,4541,2541,55.9568,100000.00,644667.80,544667.80,544.67,-2.75,119.9445,14,13,-3987.20,6360.33,1.9399,119.9445,848,212.00,27.31,311270.34,500000.00,500000.00,609.20
chandelier,5,3.0,3.0,0.0,0.0,40,,False,False,4474,2336,52.2128,100000.00,620390.25,520390.25,520.39,-3.07,116.3143,13,13,-4585.47,8135.17,1.8182,116.3143,394,279.00,36.50,351686.44,500000.00,500000.00,492.08
chandelier,5,3.0,2.5,0.0,0.0,40,,False,False,4474,2356,52.6598,100000.00,608332.17,508332.17,508.33,-3.10,113.6192,13,13,-4585.47,7893.46,1.8038,113.6192,499,279.00,36.50,351686.44,500000.00,500000.00,476.31
chandelier,5,3.0,2.0,0.0,0.0,40,,False,False,4474,2395,53.5315,100000.00,599462.92,499462.92,499.46,-3.03,111.6368,13,11,-3824.82,7246.04,1.8003,111.6368,643,279.00,36.50,351686.44,500000.00,500000.00,480.40
chandelier,5,3.0,1.5,0.0,0.0,40,,False,False,4474,2478,55.3867,100000.00,594571.71,494571.71,494.57,-2.57,110.5435,14,11,-3824.82,6504.34,1.8173,110.5435,870,279.00,36.50,351686.44,500000.00,500000.00,570.46
chandelier,10,3.0,3.0,0.0,0.0,40,,False,False,4451,2329,52.3253,100000.00,592892.09,492892.09,492.89,-3.41,110.7374,12,13,-4689.08,7444.66,1.7579,110.7374,412,302.00,36.67,355180.87,500000.00,500000.00,413.56
chandelier,5,3.0,1.0,0.0,0.0,40,,False,False,4474,2646,59.1417,100000.00,592580.43,492580.43,492.58,-2.51,110.0984,14,11,-3824.82,6121.44,1.8697,110.0984,1285,279.00,36.50,351686.44,500000.00,500000.00,604.39
chandelier,10,3.0,2.5,0.0,0.0,40,,False,False,4451,2355,52.9095,100000.00,587219.63,487219.63,487.22,-3.62,109.4630,12,13,-4689.08,7750.87,1.7547,109.4630,517,302.00,36.67,355180.87,500000.00,500000.00,386.50
chandelier,20,3.0,3.0,0.0,0.0,40,,False,False,4473,2318,51.8220,100000.00,586099.89,486099.89,486.10,-3.31,108.6742,12,13,-4914.85,7299.44,1.7385,108.6742,436,280.00,36.55,356646.90,500000.00,500000.00,417.11
chandelier,10,3.0,2.0,0.0,0.0,40,,False,False,4451,2400,53.9205,100000.00,584728.69,484728.69,484.73,-3.14,108.9033,12,12,-4262.43,7411.84,1.7619,108.9033,689,302.00,36.67,355180.87,500000.00,500000.00,447.05
chandelier,10,3.0,1.5,0.0,0.0,40,,False,False,4451,2478,55.6729,100000.00,580512.85,480512.85,480.51,-3.15,107.9562,12,12,-4262.43,6783.28,1.7756,107.9562,939,302.00,36.67,355180.87,500000.00,500000.00,448.99
chandelier,10,3.0,1.0,0.0,0.0,40,,False,False,4451,2665,59.8742,100000.00,574424.89,474424.89,474.42,-2.79,106.5884,13,11,-3787.53,5485.55,1.8224,106.5884,1350,302.00,36.67,355180.87,500000.00,500000.00,520.46
chandelier,15,3.0,1.5,0.0,0.0,40,,False,False,4470,2483,55.5481,100000.00,573655.06,473655.06,473.66,-3.44,105.9631,12,12,-4291.70,6319.77,1.7547,105.9631,996,283.00,37.18,357265.45,500000.00,500000.00,402.20
chandelier,20,3.0,1.5,0.0,0.0,40,,False,False,4473,2473,55.2873,100000.00,573187.31,473187.31,473.19,-3.55,105.7875,12,11,-4097.06,6369.74,1.7569,105.7875,1018,280.00,36.55,356646.90,500000.00,500000.00,388.29
chandelier,15,3.0,3.0,0.0,0.0,40,,False,False,4470,2321,51.9239,100000.00,572456.56,472456.56,472.46,-3.30,105.6950,12,13,-4814.56,7337.46,1.7143,105.6950,419,283.00,37.18,357265.45,500000.00,500000.00,404.11
chandelier,20,3.0,2.5,0.0,0.0,40,,False,False,4473,2336,52.2245,100000.00,566555.70,466555.70,466.56,-3.36,104.3049,12,13,-4914.85,7427.89,1.7120,104.3049,541,280.00,36.55,356646.90,500000.00,500000.00,392.27
chandelier,20,3.0,2.0,0.0,0.0,40,,False,False,4473,2375,53.0964,100000.00,564847.22,464847.22,464.85,-3.37,103.9229,12,11,-4097.06,7173.52,1.7179,103.9229,719,280.00,36.55,356646.90,500000.00,500000.00,392.91
chandelier,15,3.0,2.5,0.0,0.0,40,,False,False,4470,2338,52.3043,100000.00,560391.51,460391.51,460.39,-3.33,102.9959,12,13,-4814.56,7395.30,1.6990,102.9959,528,283.00,37.18,357265.45,500000.00,500000.00,389.75
chandelier,15,3.0,1.0,0.0,0.0,40,,False,False,4470,2659,59.4855,100000.00,558375.11,458375.11,458.38,-3.65,102.5448,12,11,-3815.50,5313.16,1.7822,102.5448,1409,283.00,37.18,357265.45,500000.00,500000.00,379.25
chandelier,20,3.0,1.0,0.0,0.0,40,,False,False,4473,2654,59.3338,100000.00,555278.58,455278.58,455.28,-3.73,101.7837,14,11,-3923.22,5490.03,1.7811,101.7837,1449,280.00,36.55,356646.90,500000.00,500000.00,367.44
chandelier,15,3.0,2.0,0.0,0.0,40,,False,False,4470,2379,53.2215,100000.00,553722.75,453722.75,453.72,-3.36,101.5040,12,12,-4291.70,7140.15,1.6968,101.5040,701,283.00,37.18,357265.45,500000.00,500000.00,382.54
chandelier,5,4.0,2.5,0.0,0.0,40,,False,False,4559,2084,45.7118,100000.00,433758.23,333758.23,333.76,-4.82,73.2086,10,13,-4652.84,5528.03,1.4744,73.2086,513,194.00,29.37,323139.41,500000.00,500000.00,175.34
chandelier,5,4.0,3.0,0.0,0.0,40,,False,False,4559,2068,45.3608,100000.00,426343.48,326343.48,326.34,-4.40,71.5823,10,13,-4652.84,5589.03,1.4615,71.5823,373,194.00,29.37,323139.41,500000.00,500000.00,186.62
chandelier,5,4.0,2.0,0.0,0.0,40,,False,False,4559,2125,46.6111,100000.00,418103.17,318103.17,318.10,-4.68,69.7748,10,13,-4652.84,5373.35,1.4574,69.7748,672,194.00,29.37,323139.41,500000.00,500000.00,172.30
chandelier,10,4.0,3.0,0.0,0.0,40,,False,False,4550,2034,44.7033,100000.00,397546.59,297546.59,297.55,-5.15,65.3949,10,13,-4718.90,5647.08,1.4084,65.3949,401,203.00,28.42,320487.81,500000.00,500000.00,142.60
chandelier,5,4.0,1.5,0.0,0.0,40,,False,False,4559,2187,47.9710,100000.00,395053.36,295053.36,295.05,-4.28,64.7189,11,13,-4652.84,5562.50,1.4330,64.7189,927,194.00,29.37,323139.41,500000.00,500000.00,174.94
chandelier,5,4.0,1.0,0.0,0.0,40,,False,False,4559,2360,51.7657,100000.00,382669.97,282669.97,282.67,-4.68,62.0026,12,12,-4009.77,4875.07,1.4404,62.0026,1385,194.00,29.37,323139.41,500000.00,500000.00,157.85
chandelier,10,4.0,2.5,0.0,0.0,40,,False,False,4550,2045,44.9451,100000.00,381918.20,281918.20,281.92,-4.88,61.9600,10,13,-4718.90,5878.88,1.3882,61.9600,511,203.00,28.42,320487.81,500000.00,500000.00,141.76
chandelier,15,4.0,3.0,0.0,0.0,40,,False,False,4548,1996,43.8874,100000.00,372777.23,272777.23,272.78,-4.82,59.9774,9,12,-4041.91,5028.41,1.3694,59.9774,422,205.00,28.03,318783.55,500000.00,500000.00,137.18
chandelier,10,4.0,2.0,0.0,0.0,40,,False,False,4550,2076,45.6264,100000.00,362822.81,262822.81,262.82,-4.41,57.7633,10,13,-4718.90,5209.28,1.3653,57.7633,678,203.00,28.42,320487.81,500000.00,500000.00,145.92
chandelier,10,4.0,1.0,0.0,0.0,40,,False,False,4550,2341,51.4505,100000.00,351335.74,251335.74,251.34,-3.92,55.2386,12,11,-4027.78,4383.75,1.3829,55.2386,1431,203.00,28.42,320487.81,500000.00,500000.00,164.07
chandelier,15,4.0,2.5,0.0,0.0,40,,False,False,4548,2012,44.2392,100000.00,349329.40,249329.40,249.33,-5.13,54.8218,9,12,-4041.91,5348.04,1.3394,54.8218,529,205.00,28.03,318783.55,500000.00,500000.00,117.05
chandelier,20,4.0,3.0,0.0,0.0,40,,False,False,4548,1966,43.2278,100000.00,341128.86,241128.86,241.13,-6.09,53.0187,9,16,-5230.23,5342.61,1.3232,53.0187,420,205.00,26.93,317017.13,500000.00,500000.00,94.17
chandelier,10,4.0,1.5,0.0,0.0,40,,False,False,4550,2134,46.9011,100000.00,337249.24,237249.24,237.25,-4.79,52.1427,10,13,-4718.90,4539.62,1.3356,52.1427,932,203.00,28.42,320487.81,500000.00,500000.00,121.43
chandelier,15,4.0,1.0,0.0,0.0,40,,False,False,4548,2316,50.9235,100000.00,326879.79,226879.79,226.88,-4.02,49.8856,12,11,-3775.73,4575.18,1.3404,49.8856,1481,205.00,28.03,318783.55,500000.00,500000.00,142.09
chandelier,15,4.0,2.0,0.0,0.0,40,,False,False,4548,2033,44.7010,100000.00,326527.94,226527.94,226.53,-5.51,49.8083,9,12,-4041.91,4640.16,1.3105,49.8083,696,205.00,28.03,318783.55,500000.00,500000.00,98.54
chandelier,20,4.0,2.5,0.0,0.0,40,,False,False,4548,1978,43.4916,100000.00,314657.04,214657.04,214.66,-6.35,47.1981,9,16,-5230.23,4686.92,1.2884,47.1981,520,205.00,26.93,317017.13,500000.00,500000.00,79.76
chandelier,15,4.0,1.5,0.0,0.0,40,,False,False,4548,2098,46.1302,100000.00,305202.42,205202.42,205.20,-5.74,45.1193,9,12,-3829.26,4301.39,1.2861,45.1193,952,205.00,28.03,318783.55,500000.00,500000.00,85.89
chandelier,20,1.0,1.5,0.0,0.0,180,,False,False,4621,4376,94.6981,100000.00,2101034.41,2001034.41,2001.03,-1.00,433.0306,166,3,-842.33,80108.89,38.2227,433.0306,221,132.00,15.39,189763.29,500000.00,500000.00,11713.12
chandelier,20,4.0,1.0,0.0,0.0,40,,False,False,4548,2278,50.0880,100000.00,300653.12,200653.12,200.65,-4.38,44.1190,12,11,-3667.01,4458.05,1.2961,44.1190,1496,205.00,26.93,317017.13,500000.00,500000.00,113.38
chandelier,15,1.0,1.0,0.0,0.0,180,,False,False,4618,4387,94.9978,100000.00,2099606.94,1999606.94,1999.61,-1.22,433.0028,143,3,-850.23,68880.49,39.0765,433.0028,324,135.00,15.40,189285.90,500000.00,500000.00,9570.08
chandelier,20,1.0,1.0,0.0,0.0,180,,False,False,4621,4387,94.9362,100000.00,2099275.55,1999275.55,1999.28,-1.02,432.6500,166,2,-542.33,80108.89,39.3859,432.6500,327,132.00,15.39,189763.29,500000.00,500000.00,11436.21
chandelier,15,1.0,1.5,0.0,0.0,180,,False,False,4618,4372,94.6730,100000.00,2098563.58,1998563.58,1998.56,-1.01,432.7769,143,3,-850.23,68880.49,37.3509,432.7769,221,135.00,15.40,189285.90,500000.00,500000.00,11566.26
chandelier,20,1.0,2.0,0.0,0.0,180,,False,False,4621,4364,94.4384,100000.00,2096497.79,1996497.79,1996.50,-2.20,432.0489,166,7,-1888.15,80108.89,36.3411,432.0489,155,132.00,15.39,189763.29,500000.00,500000.00,5290.99
chandelier,10,1.0,1.5,0.0,0.0,180,,False,False,4607,4363,94.7037,100000.00,2095443.10,1995443.10,1995.44,-1.53,433.1329,162,5,-1285.82,77571.33,36.1911,433.1329,216,146.00,15.15,188223.65,500000.00,500000.00,7635.53
chandelier,10,1.0,1.0,0.0,0.0,180,,False,False,4607,4380,95.0727,100000.00,2095326.94,1995326.94,1995.33,-1.34,433.1076,162,3,-873.04,77415.03,37.6943,433.1076,311,146.00,15.15,188223.65,500000.00,500000.00,8689.04
chandelier,10,1.0,2.0,0.0,0.0,180,,False,False,4607,4356,94.5518,100000.00,2094317.02,1994317.02,1994.32,-1.54,432.8884,162,5,-1285.82,77214.50,35.6186,432.8884,145,146.00,15.15,188223.65,500000.00,500000.00,7581.26
chandelier,15,1.0,2.0,0.0,0.0,180,,False,False,4618,4358,94.3699,100000.00,2093781.92,1993781.92,1993.78,-1.81,431.7414,143,5,-1256.89,68880.49,35.5139,431.7414,153,135.00,15.40,189285.90,500000.00,500000.00,6421.84
chandelier,20,1.0,2.5,0.0,0.0,180,,False,False,4621,4357,94.2870,100000.00,2093238.68,1993238.68,1993.24,-3.80,431.3436,166,7,-1888.15,80108.89,35.5514,431.3436,103,132.00,15.39,189763.29,500000.00,500000.00,3054.63
chandelier,20,1.0,3.0,0.0,0.0,180,,False,False,4621,4354,94.2220,100000.00,2092371.04,1992371.04,1992.37,-4.25,431.1558,166,7,-2048.56,80108.89,35.1204,431.1558,80,132.00,15.39,189763.29,500000.00,500000.00,2729.32
chandelier,15,1.0,2.5,0.0,0.0,180,,False,False,4618,4352,94.2399,100000.00,2092077.52,1992077.52,1992.08,-3.83,431.3724,143,7,-1892.28,68880.49,34.8491,431.3724,109,135.00,15.40,189285.90,500000.00,500000.00,3032.83
chandelier,15,1.0,3.0,0.0,0.0,180,,False,False,4618,4349,94.1750,100000.00,2091059.53,1991059.53,1991.06,-4.24,431.1519,143,7,-2101.04,68880.49,34.4472,431.1519,83,135.00,15.40,189285.90,500000.00,500000.00,2734.34
chandelier,10,1.0,2.5,0.0,0.0,180,,False,False,4607,4347,94.3564,100000.00,2091039.35,1991039.35,1991.04,-3.75,432.1770,162,7,-1914.74,77214.50,34.4293,432.1770,104,146.00,15.15,188223.65,500000.00,500000.00,3098.74
chandelier,5,1.0,2.0,0.0,0.0,180,,False,False,4608,4345,94.2925,100000.00,2090205.59,1990205.59,1990.21,-1.89,431.9023,92,5,-1386.13,44797.40,33.7970,431.9023,155,145.00,15.23,187934.56,500000.00,500000.00,6140.87
chandelier,20,4.0,2.0,0.0,0.0,40,,False,False,4548,2005,44.0853,100000.00,299078.07,199078.07,199.08,-6.65,43.7727,10,13,-4010.84,5169.39,1.2694,43.7727,707,205.00,26.93,317017.13,500000.00,500000.00,70.52
chandelier,10,1.0,3.0,0.0,0.0,180,,False,False,4607,4344,94.2913,100000.00,2089296.07,1989296.07,1989.30,-4.11,431.7986,162,7,-2139.96,77214.50,33.9220,431.7986,79,146.00,15.15,188223.65,500000.00,500000.00,2824.25
chandelier,5,1.0,1.5,0.0,0.0,180,,False,False,4608,4349,94.3793,100000.00,2088441.21,1988441.21,1988.44,-2.22,431.5194,105,5,-1386.13,49056.85,33.9345,431.5194,201,145.00,15.23,187934.56,500000.00,500000.00,5232.09
chandelier,5,1.0,1.0,0.0,0.0,180,,False,False,4608,4365,94.7266,100000.00,2088407.96,1988407.96,1988.41,-1.67,431.5121,109,3,-940.95,50491.30,35.2725,431.5121,308,145.00,15.23,187934.56,500000.00,500000.00,6948.39
chandelier,5,1.0,2.5,0.0,0.0,180,,False,False,4608,4340,94.1840,100000.00,2088081.06,1988081.06,1988.08,-2.49,431.4412,92,7,-2024.50,44797.40,33.1875,431.4412,113,145.00,15.23,187934.56,500000.00,500000.00,4648.92
chandelier,5,1.0,3.0,0.0,0.0,180,,False,False,4608,4335,94.0755,100000.00,2083746.78,1983746.78,1983.75,-4.36,430.5006,92,7,-2024.50,44797.40,32.4931,430.5006,84,145.00,15.23,187934.56,500000.00,500000.00,2646.71
chandelier,20,1.0,1.5,0.0,0.0,160,,False,False,4611,4352,94.3830,100000.00,2077069.97,1977069.97,1977.07,-1.00,428.7725,166,3,-842.33,79419.84,35.6649,428.7725,234,142.00,16.59,199513.38,500000.00,500000.00,11554.11
chandelier,20,1.0,1.0,0.0,0.0,160,,False,False,4611,4364,94.6432,100000.00,2075552.92,1975552.92,1975.55,-1.02,428.4435,166,2,-542.33,79419.84,36.8323,428.4435,344,142.00,16.59,199513.38,500000.00,500000.00,11283.53
chandelier,15,1.0,1.0,0.0,0.0,160,,False,False,4608,4364,94.7049,100000.00,2075246.15,1975246.15,1975.25,-1.22,428.6558,143,3,-850.23,68204.74,36.2807,428.6558,342,145.00,16.62,199065.60,500000.00,500000.00,9439.28
chandelier,15,1.0,1.5,0.0,0.0,160,,False,False,4608,4349,94.3793,100000.00,2074746.50,1974746.50,1974.75,-1.01,428.5474,143,3,-850.23,68204.74,34.8996,428.5474,234,145.00,16.62,199065.60,500000.00,500000.00,11444.36
chandelier,20,1.0,2.0,0.0,0.0,160,,False,False,4611,4341,94.1444,100000.00,2073579.20,1973579.20,1973.58,-2.20,428.0154,166,7,-1888.15,79419.84,34.3317,428.0154,166,142.00,16.59,199513.38,500000.00,500000.00,5222.35
chandelier,10,1.0,1.0,0.0,0.0,160,,False,False,4595,4356,94.7987,100000.00,2071593.88,1971593.88,1971.59,-1.26,429.0738,161,3,-873.04,76287.50,35.3025,429.0738,329,158.00,16.30,197961.90,500000.00,500000.00,9152.71
chandelier,10,1.0,1.5,0.0,0.0,160,,False,False,4595,4338,94.4070,100000.00,2071261.32,1971261.32,1971.26,-1.53,429.0014,161,5,-1285.82,76443.79,33.8346,429.0014,226,158.00,16.30,197961.90,500000.00,500000.00,7531.50
chandelier,15,1.0,2.0,0.0,0.0,160,,False,False,4608,4336,94.0972,100000.00,2070791.07,1970791.07,1970.79,-1.81,427.6890,143,5,-1256.89,68204.74,33.5746,427.6890,161,145.00,16.62,199065.60,500000.00,500000.00,6338.89
chandelier,20,1.0,3.0,0.0,0.0,160,,False,False,4611,4332,93.9493,100000.00,2070380.45,1970380.45,1970.38,-2.96,427.3217,166,7,-1888.15,79419.84,33.4667,427.3217,84,142.00,16.59,199513.38,500000.00,500000.00,3874.12
chandelier,20,1.0,2.5,0.0,0.0,160,,False,False,4611,4334,93.9926,100000.00,2069944.87,1969944.87,1969.94,-3.10,427.2273,166,7,-1888.15,79419.84,33.6111,427.2273,109,142.00,16.59,199513.38,500000.00,500000.00,3693.80
chandelier,10,1.0,2.0,0.0,0.0,160,,False,False,4595,4331,94.2546,100000.00,2069715.52,1969715.52,1969.72,-1.54,428.6650,161,5,-1285.82,76086.97,33.4051,428.6650,151,158.00,16.30,197961.90,500000.00,500000.00,7476.30
